"","id","percent","area","season","method"
"1","15.01","95",0.59286,"all","mcp"
"2","15.02","95",0.363232,"all","mcp"
"3","15.03","95",0.346151089233398,"all","mcp"
"4","15.04","95",3.8367165,"all","mcp"
"5","15.05","95",0.07192,"all","mcp"
"6","15.06","95",0.136624,"all","mcp"
"7","15.07","95",0.194863,"all","mcp"
"8","15.08","95",0.1795315,"all","mcp"
"9","15.09","95",0.208067,"all","mcp"
"10","15.10","95",0.379582,"all","mcp"
"11","15.11","95",0.1743555,"all","mcp"
"12","15.12","95",0.457119603149414,"all","mcp"
"13","15.13","95",0.0772415,"all","mcp"
"14","15.14","95",0.5200725,"all","mcp"
"15","16.15","95",0.094743337890625,"all","mcp"
"16","16.17","95",0.0813727360839844,"all","mcp"
"17","16.18","95",0.0375580228271484,"all","mcp"
"18","16.19","95",0.0374948841552734,"all","mcp"
"19","16.20","95",0.0726106512451172,"all","mcp"
